protein ID,Rank,Score
d4f0ca1,20875,-4.886186804090228
d2xhfa1,20876,-4.886186804090228
d1t3ba1,20877,-4.886186804090228
d5a4ua1,20878,-4.886186804090228
d1k0dd2,20879,-4.886186804090228
d1k0da2,20880,-4.886186804090228
d1oe8a2,20881,-4.886186804090228
d1tq1a_,20882,-4.886186804090228
d1uara2,20883,-4.886186804090228
d1yz4a1,20884,-4.886186804090228
d6byfa1,20885,-4.886186804090228
d5fuwa1,20886,-4.886186804090228
d4basa_,20887,-4.886186804090228
d2h57a_,20888,-4.886186804090228
d3ld9a1,20889,-4.886186804090228
d1s2ma2,20890,-4.886186804090228
d2gaoa1,20891,-4.886186804090228
d1x1ra1,20892,-4.886186804090228
d2fg5a1,20893,-4.886186804090228
d2g6ba1,20894,-4.886186804090228
d2g1ia1,20895,-4.886186804090228
d2vk8a1,20896,-4.886186804090228
d3eefa_,20897,-4.886186804090228
d4r2la_,20898,-4.886186804090228
d3loqa2,20899,-4.886186804090228
d5x3da_,20900,-4.886186804090228
d4f3ra_,20901,-4.886186804090228
d4ruka_,20902,-4.886186804090228
d1coza_,20903,-4.886186804090228
d3ozua3,20904,-4.886186804090228
d6phea_,20905,-4.886186804090228
d1thza1,20906,-4.886186804090228
d6lfka2,20907,-4.886186804090228
d1t1ja1,20908,-4.886186804090228
d3kipa1,20909,-4.886186804090228
d6o55a_,20910,-4.886186804090228
d1t0ia_,20911,-4.886186804090228
d6xrua2,20912,-4.886186804090228
d3ktoa_,20913,-4.886186804090228
d2euba_,20914,-4.886186804090228
d1t15a1,20915,-4.886186804090228
d3p0ya1,20916,-4.886186804090228
d4hv4a1,20917,-4.886186804090228
d1fcda1,20918,-4.886186804090228
d1m6ia1,20919,-4.886186804090228
d5nhsa2,20920,-4.886186804090228
d4uula1,20921,-4.886186804090228
d3keoa2,20922,-4.886186804090228
d3fr7a1,20923,-4.886186804090228
d4ypoa1,20924,-4.886186804090228
d3k96a1,20925,-4.886186804090228
d6jx2a1,20926,-4.886186804090228
d1iuka_,20927,-4.886186804090228
d5o28a2,20928,-4.886186804090228
d1nyta1,20929,-4.886186804090228
d1qmga2,20930,-4.886186804090228
d1hyha1,20931,-4.886186804090228
d1ryea1,20932,-4.886186804090228
d1yb5a2,20933,-4.886186804090228
d1rpxa_,20934,-4.886186804090228
d1zpsa1,20935,-4.886186804090228
d2f9ha1,20936,-4.886186804090228
d2q03a1,20937,-4.886186804090228
d5xeua_,20938,-4.886186804090228
d2nysa1,20939,-4.886186804090228
d1ogmx1,20940,-4.886186804090228
d2ii7a_,20941,-4.886186804090228
d2iiaa_,20942,-4.886186804090228
d4u8ta1,20943,-4.886186804090228
d1qqp3_,20944,-4.886186804090228
d4n8ma_,20945,-4.886186804090228
d1o70a2,20946,-4.886186804090228
d1k3xa2,20947,-4.886186804090228
d3d37a1,20948,-4.886186804090228
d2ofca_,20949,-4.886186804090228
d4zjsa_,20950,-4.886186804090228
d2bb0a1,20951,-4.886186804090228
d2ooda1,20952,-4.886186804090228
d1l1da_,20953,-4.886186804090228
d2qlpa_,20954,-4.886186804090228
d2qxxa_,20955,-4.886186804090228
d4ep8b_,20956,-4.886186804090228
d5mlka3,20957,-4.886186804090228
d2w70a3,20958,-4.886186804090228
d1w96c1,20959,-4.886186804090228
d1w96a1,20960,-4.886186804090228
d1o7fa3,20961,-4.886186804090228
d1zyba2,20962,-4.886186804090228
d3bb6a1,20963,-4.886186804090228
d3bala_,20964,-4.886186804090228
d4fcea2,20965,-4.886186804090228
d4m98a_,20966,-4.886186804090228
d6ag8a_,20967,-4.886186804090228
d2i5ka2,20968,-4.886186804090228
d6ovba2,20969,-4.886186804090228
d2c7fa1,20970,-4.886186804090228
d6toya2,20971,-4.886186804090228
d1blia1,20972,-4.886186804090228
d1a1xa_,20973,-4.886186804090228
d4eyva_,20974,-4.886186804090228
d3pmpa_,20975,-4.886186804090228
d2haqa_,20976,-4.886186804090228
d2z6wa_,20977,-4.886186804090228
d2rmca_,20978,-4.886186804090228
d2esla1,20979,-4.886186804090228
d1jqpa1,20980,-4.886186804090228
d4uu3a_,20981,-4.886186804090228
d3nx2a_,20982,-4.886186804090228
d6r3wa_,20983,-4.886186804090228
d1epaa_,20984,-4.886186804090228
d5n47a1,20985,-4.886186804090228
d4gh7a_,20986,-4.886186804090228
d6suaa_,20987,-4.886186804090228
d5n48a_,20988,-4.886186804090228
d6d2ka3,20989,-4.886186804090228
d2jp2a1,20990,-4.886186804090228
d3p6aa2,20991,-4.886186804090228
d5ryoa3,20992,-4.886186804090228
d2hthb1,20993,-4.886186804090228
d1qqga1,20994,-4.886186804090228
d2cofa1,20995,-4.886186804090228
d1btna_,20996,-4.886186804090228
d1wlfa2,20997,-4.886186804090228
d1kqfa1,20998,-4.886186804090228
g1uhe.1,20999,-4.886186804090228
d1vfha1,21000,-4.886186804090228
d4asha1,21001,-4.886186804090228
d4dcda1,21002,-4.886186804090228
d2qcka_,21003,-4.886186804090228
d2i02a1,21004,-4.886186804090228
d2eixa1,21005,-4.886186804090228
d2cnda1,21006,-4.886186804090228
d6id0c2,21007,-4.886186804090228
d4zota1,21008,-4.886186804090228
d1sr4c_,21009,-4.886186804090228
d2f2fc1,21010,-4.886186804090228
d6m6ea_,21011,-4.886186804090228
d2j3pa_,21012,-4.886186804090228
d1dzca_,21013,-4.886186804090228
d4q9pa_,21014,-4.886186804090228
d3o3qa_,21015,-4.886186804090228
d1rg8a1,21016,-4.886186804090228
d5yzpa2,21017,-4.886186804090228
d2hd3a1,21018,-4.886186804090228
d1sxva1,21019,-4.886186804090228
d6hcua1,21020,-4.886186804090228
d6hcwa1,21021,-4.886186804090228
d2rf4a2,21022,-4.886186804090228
d2id0a2,21023,-4.886186804090228
d2pi2a_,21024,-4.886186804090228
d1fnua1,21025,-4.886186804090228
d3bvga1,21026,-4.886186804090228
d3vqfa_,21027,-4.886186804090228
d2dmza1,21028,-4.886186804090228
d4q2na1,21029,-4.886186804090228
d2v1wa1,21030,-4.886186804090228
d3khfa1,21031,-4.886186804090228
d4joka_,21032,-4.886186804090228
d1x6da1,21033,-4.886186804090228
d2yt8a1,21034,-4.886186804090228
d4q2oa_,21035,-4.886186804090228
d1uepa1,21036,-4.886186804090228
d1uita1,21037,-4.886186804090228
d1yb5a1,21038,-4.886186804090228
d1qora1,21039,-4.886186804090228
d2heqa1,21040,-4.886186804090228
d2eyqa1,21041,-4.886186804090228
d3ut1a3,21042,-4.886186804090228
d3ut1a2,21043,-4.886186804090228
d5hy6a1,21044,-4.886186804090228
d1vq8a1,21045,-4.886186804090228
d2zjrr1,21046,-4.886186804090228
d2egea1,21047,-4.886186804090228
d3gcfa1,21048,-4.886186804090228
d1z02a1,21049,-4.886186804090228
d3l70e2,21050,-4.886186804090228
d1riea_,21051,-4.886186804090228
d3cx5e1,21052,-4.886186804090228
d6e20a_,21053,-4.886186804090228
d5jpga_,21054,-4.886186804090228
d6xt6a_,21055,-4.886186804090228
d5vx9a1,21056,-4.886186804090228
d3naja2,21057,-4.886186804090228
d4xzpa_,21058,-4.886186804090228
d6kjwa_,21059,-4.886186804090228
d5gzca_,21060,-4.886186804090228
d2ymza1,21061,-4.886186804090228
d5nlda_,21062,-4.886186804090228
d3wuda_,21063,-4.886186804090228
d3wuca_,21064,-4.886186804090228
d7df6a_,21065,-4.886186804090228
d5dg2a_,21066,-4.886186804090228
d1is3a_,21067,-4.886186804090228
d2je7a_,21068,-4.886186804090228
d5tg3a_,21069,-4.886186804090228
d1mvqa_,21070,-4.886186804090228
d3fm8a_,21071,-4.886186804090228
d2g1la1,21072,-4.886186804090228
d2affa_,21073,-4.886186804090228
d2qqoa1,21074,-4.886186804090228
d4ousa_,21075,-4.886186804090228
d4qpya_,21076,-4.886186804090228
d4qqha_,21077,-4.886186804090228
d1qhda2,21078,-4.886186804090228
d4gwia_,21079,-4.886186804090228
d5dq0a1,21080,-4.886186804090228
d6yd4a2,21081,-4.886186804090228
d1p8ja1,21082,-4.886186804090228
d4l0pa1,21083,-4.886186804090228
d4fd9a_,21084,-4.886186804090228
d1h4ax1,21085,-4.886186804090228
d1a45a2,21086,-4.886186804090228
d4gjha_,21087,-4.886186804090228
d4m4ea_,21088,-4.886186804090228
d4lcva_,21089,-4.886186804090228
d2fk9a1,21090,-4.886186804090228
d3t6va1,21091,-4.886186804090228
d4knua1,21092,-4.886186804090228
d2qt6a1,21093,-4.886186804090228
d5z1xa1,21094,-4.886186804090228
d6thea1,21095,-4.886186804090228
d4e9sa1,21096,-4.886186804090228
d1jera_,21097,-4.886186804090228
d1a8za_,21098,-4.886186804090228
d1cuoa_,21099,-4.886186804090228
d2qdva_,21100,-4.886186804090228
d2gpza_,21101,-4.886186804090228
d4q14a_,21102,-4.886186804090228
d1oo2a_,21103,-4.886186804090228
d2j43a2,21104,-4.886186804090228
d4phxa1,21105,-4.886186804090228
d1pdkb_,21106,-4.886186804090228
d1amxa_,21107,-4.886186804090228
d6q4ra3,21108,-4.886186804090228
d2o6pa1,21109,-4.886186804090228
d2c34a1,21110,-4.886186804090228
d2k7qa1,21111,-4.886186804090228
d2j3sa2,21112,-4.886186804090228
d2d7pa1,21113,-4.886186804090228
d2eeba1,21114,-4.886186804090228
d1dfxa1,21115,-4.886186804090228
d1vzia1,21116,-4.886186804090228
d2xjla_,21117,-4.886186804090228
d5llka1,21118,-4.886186804090228
d3qwqb_,21119,-4.886186804090228
d4lxoa1,21120,-4.886186804090228
d1y6kr1,21121,-4.886186804090228
d2gysa3,21122,-4.886186804090228
d4m9oa_,21123,-4.886186804090228
d3o6fc1,21124,-4.886186804090228
d5yxub1,21125,-4.886186804090228
d3sdxf1,21126,-4.886186804090228
d4ozge1,21127,-4.886186804090228
d6ovob1,21128,-4.886186804090228
d3wyra1,21129,-4.886186804090228
d4yjzl2,21130,-4.886186804090228
d5otjb_,21131,-4.886186804090228
d4z7ue1,21132,-4.886186804090228
d4z7ve1,21133,-4.886186804090228
d2otpa1,21134,-4.886186804090228
d4en3b1,21135,-4.886186804090228
d2cdgb1,21136,-4.886186804090228
d6l9lc1,21137,-4.886186804090228
d3u1sl1,21138,-4.886186804090228
d2eysb1,21139,-4.886186804090228
d6ovnb1,21140,-4.886186804090228
d2cdfb1,21141,-4.886186804090228
d4ydkl1,21142,-4.886186804090228
d4p5ma2,21143,-4.886186804090228
d4jhah_,21144,-4.886186804090228
d3tyfb1,21145,-4.886186804090228
d6a2bb_,21146,-4.886186804090228
d6mjoc2,21147,-4.886186804090228
d3qp3a1,21148,-4.886186804090228
d1wwwx_,21149,-4.886186804090228
d3cafa_,21150,-4.886186804090228
d2fcba2,21151,-4.886186804090228
d2d9qb1,21152,-4.886186804090228
d6k7ub_,21153,-4.886186804090228
d2vola2,21154,-4.886186804090228
d3c5jb2,21155,-4.886186804090228
d7dc6b1,21156,-4.886186804090228
d1t7va1,21157,-4.886186804090228
d1igyb4,21158,-4.886186804090228
d1cqka_,21159,-4.886186804090228
d5jika2,21160,-4.886186804090228
d5jiha2,21161,-4.886186804090228
d2iadb1,21162,-4.886186804090228
d5t7ga2,21163,-4.886186804090228
d1k8da1,21164,-4.886186804090228
d1mhca1,21165,-4.886186804090228
d1vgka1,21166,-4.886186804090228
d1lk2a1,21167,-4.886186804090228
d1ydpa1,21168,-4.886186804090228
d3qq4b1,21169,-4.886186804090228
d1lk2b_,21170,-4.886186804090228
d5xmfb_,21171,-4.886186804090228
d6n8dd_,21172,-4.886186804090228
d2r56h_,21173,-4.886186804090228
d4u6vh_,21174,-4.886186804090228
d7dm2h_,21175,-4.886186804090228
d3qskb_,21176,-4.886186804090228
d1nfda1,21177,-4.886186804090228
d1lp9e1,21178,-4.886186804090228
d2ij0c1,21179,-4.886186804090228
d1pg7x1,21180,-4.886186804090228
d5yxka1,21181,-4.886186804090228
d2xaua4,21182,-4.886186804090228
d1sg7a1,21183,-4.886186804090228
d2a7wa1,21184,-4.886186804090228
d1q5za_,21185,-4.886186804090228
d6rswc_,21186,-4.886186804090228
d1tf5a1,21187,-4.886186804090228
d1g8ea_,21188,-4.886186804090228
d1ecma_,21189,-4.886186804090228
d2yvea2,21190,-4.886186804090228
d2o7ta2,21191,-4.886186804090228
d1zk8a2,21192,-4.886186804090228
d2oi8a2,21193,-4.886186804090228
d3zyla1,21194,-4.886186804090228
d2pv7a1,21195,-4.886186804090228
d1hc1a1,21196,-4.886186804090228
d3b6ra1,21197,-4.886186804090228
d4q2ra1,21198,-4.886186804090228
d1u6ra1,21199,-4.886186804090228
d1qk1a1,21200,-4.886186804090228
d1qh4a1,21201,-4.886186804090228
d1jr3d1,21202,-4.886186804090228
d4yoza2,21203,-4.886186804090228
d1w98b1,21204,-4.886186804090228
d2i53a1,21205,-4.886186804090228
d4eojb2,21206,-4.886186804090228
d3ddqb2,21207,-4.886186804090228
d2ihma1,21208,-4.886186804090228
d6ipna1,21209,-4.886186804090228
d1nzpa_,21210,-4.886186804090228
d2bcqa1,21211,-4.886186804090228
d2y9ta1,21212,-4.886186804090228
d3bq7a1,21213,-4.886186804090228
d2f3na1,21214,-4.886186804090228
d1tkna_,21215,-4.886186804090228
d4gcia2,21216,-4.886186804090228
d5f06a2,21217,-4.886186804090228
d6f05a2,21218,-4.886186804090228
d5zfga2,21219,-4.886186804090228
d5iqya2,21220,-4.886186804090228
d5d73a2,21221,-4.886186804090228
d1ttva_,21222,-4.886186804090228
d5bvra2,21223,-4.886186804090228
d5a37a2,21224,-4.886186804090228
d1wyqa1,21225,-4.886186804090228
d3co1a1,21226,-4.886186804090228
d1r05a1,21227,-4.886186804090228
d1ic8a2,21228,-4.886186804090228
d3d19a2,21229,-4.886186804090228
d2ebaa2,21230,-4.886186804090228
d4n5fa2,21231,-4.886186804090228
d4w9ua2,21232,-4.886186804090228
d6nima_,21233,-4.886186804090228
d5c8ga_,21234,-4.886186804090228
d5feaa_,21235,-4.886186804090228
d6mf9a_,21236,-4.886186804090228
d4e6sa_,21237,-4.886186804090228
d1v7mv_,21238,-4.886186804090228
d1jlia_,21239,-4.886186804090228
d2zhya_,21240,-4.886186804090228
d5l8bv_,21241,-4.886186804090228
d4m32a_,21242,-4.886186804090228
d2yjka_,21243,-4.886186804090228
d3ak8a_,21244,-4.886186804090228
d1dpsa_,21245,-4.886186804090228
d6un8a2,21246,-4.886186804090228
d3hnja_,21247,-4.886186804090228
d3de8a_,21248,-4.886186804090228
d6dyfa_,21249,-4.886186804090228
d4jeaa_,21250,-4.886186804090228
d1iwpg_,21251,-4.886186804090228
d1g1xb_,21252,-4.886186804090228
d1f7ya_,21253,-4.886186804090228
d1vs5o1,21254,-4.886186804090228
d1a32a_,21255,-4.886186804090228
d5svha_,21256,-4.886186804090228
d4i9oa_,21257,-4.886186804090228
d3g9wa1,21258,-4.886186804090228
d1chua1,21259,-4.886186804090228
d7a8ta4,21260,-4.886186804090228
d5za3a_,21261,-4.886186804090228
d4uhta_,21262,-4.886186804090228
d2hwva1,21263,-4.886186804090228
d1fc3a_,21264,-4.886186804090228
d3l7wa_,21265,-4.886186804090228
d4q48a3,21266,-4.886186804090228
d1ylfa1,21267,-4.886186804090228
d1oywa1,21268,-4.886186804090228
d1w5sa1,21269,-4.886186804090228
d1hkqa_,21270,-4.886186804090228
d1r1ta_,21271,-4.886186804090228
d4d5ca1,21272,-4.886186804090228
d1wi3a1,21273,-4.886186804090228
d4xxla1,21274,-4.886186804090228
d2c1da2,21275,-4.886186804090228
d1eb7a1,21276,-4.886186804090228
d4qaoa1,21277,-4.886186804090228
d1hroa_,21278,-4.886186804090228
d4h3ea1,21279,-4.886186804090228
d4dvha1,21280,-4.886186804090228
d6gsca1,21281,-4.886186804090228
d2goja1,21282,-4.886186804090228
d2a03a1,21283,-4.886186804090228
d2awpa1,21284,-4.886186804090228
d3ceia1,21285,-4.886186804090228
d3h1sa1,21286,-4.886186804090228
d4f6ea1,21287,-4.886186804090228
d4yeta1,21288,-4.886186804090228
d1sssa3,21289,-4.886186804090228
d1b06a1,21290,-4.886186804090228
d2nyba1,21291,-4.886186804090228
d1coja1,21292,-4.886186804090228
d1uera1,21293,-4.886186804090228
d1x46a_,21294,-4.886186804090228
d6wk3a_,21295,-4.886186804090228
d2zs0a_,21296,-4.886186804090228
d3wctc_,21297,-4.886186804090228
d6ciia_,21298,-4.886186804090228
d3bj1a_,21299,-4.886186804090228
d3qm9a_,21300,-4.886186804090228
d3bomb_,21301,-4.886186804090228
d4esab_,21302,-4.886186804090228
d3bcqa_,21303,-4.886186804090228
d3bj1b_,21304,-4.886186804090228
d6ii1b_,21305,-4.886186804090228
d1v4wb_,21306,-4.886186804090228
d1v4wa_,21307,-4.886186804090228
d3d1ka_,21308,-4.886186804090228
d1jl7a_,21309,-4.886186804090228
d2gkma_,21310,-4.886186804090228
d2azeb1,21311,-4.8863028798784525
d1mzga1,21312,-4.8863028798784525
d1kfia4,21313,-4.8863028798784525
d5dkla_,21314,-4.8863028798784525
d6t74a1,21315,-4.8863028798784525
d2fh1a1,21316,-4.8863028798784525
d1qtsa2,21317,-4.8863028798784525
d1af5a_,21318,-4.8863028798784525
d6jfwa1,21319,-4.8863028798784525
d1iwga1,21320,-4.8863028798784525
d6ihjb_,21321,-4.8863028798784525
d1gy7a_,21322,-4.8863028798784525
d1wh3a1,21323,-4.8863028798784525
d2evra2,21324,-4.8863028798784525
d6thoa1,21325,-4.8863028798784525
d1sbqa_,21326,-4.8863028798784525
d5jn5a1,21327,-4.8863028798784525
d1lkua1,21328,-4.8863028798784525
d1nyra1,21329,-4.8863028798784525
d1t5ia_,21330,-4.8863028798784525
d2fh5b1,21331,-4.8863028798784525
d4jgga_,21332,-4.8863028798784525
d1rtta_,21333,-4.8863028798784525
d4esea1,21334,-4.8863028798784525
d1czna_,21335,-4.8863028798784525
d3mh9a1,21336,-4.8863028798784525
d6rtqa_,21337,-4.8863028798784525
d4z2oa_,21338,-4.8863028798784525
d3s26a1,21339,-4.8863028798784525
d5jr8a_,21340,-4.8863028798784525
d1p5ta1,21341,-4.8863028798784525
d1hwmb2,21342,-4.8863028798784525
d2wnva_,21343,-4.8863028798784525
d4xuoa_,21344,-4.8863028798784525
d5ihwa2,21345,-4.8863028798784525
d6xswe_,21346,-4.8863028798784525
d6xswb_,21347,-4.8863028798784525
d6c61b1,21348,-4.8863028798784525
d3qjfb1,21349,-4.8863028798784525
d4ra0c1,21350,-4.8863028798784525
d4ocwl_,21351,-4.8863028798784525
d6vrnd1,21352,-4.8863028798784525
d5noia1,21353,-4.8863028798784525
d6o89l2,21354,-4.8863028798784525
d6xm2a_,21355,-4.8863028798784525
d7n3cl_,21356,-4.8863028798784525
d1kgce1,21357,-4.8863028798784525
d1bwwa_,21358,-4.8863028798784525
d1z67a1,21359,-4.8863028798784525
d2ym9c_,21360,-4.8863028798784525
d1sj8a2,21361,-4.8863028798784525
d1khya_,21362,-4.8863028798784525
d1ifwa1,21363,-4.8863028798784525
d2cz2a2,21364,-4.8863028798784525
d2khna1,21365,-4.8863028798784525
d3gwkc1,21366,-4.8863028798784525
d2vs0a_,21367,-4.8863028798784525
d3favc_,21368,-4.8863028798784525
d1rmva_,21369,-4.8863028798784525
d1om2a_,21370,-4.8863028798784525
d1kkxa_,21371,-4.8863028798784525
d4po5a1,21372,-4.8863028798784525
d2l80a_,21373,-4.886762687138149
d2csha1,21374,-4.886762687138149
d6zzx7_,21375,-4.886762687138149
d3ag3g_,21376,-4.886762687138149
d4ayna1,21377,-4.886762687138149
d3luua_,21378,-4.886762687138149
d2muia_,21379,-4.886762687138149
d2cu5a_,21380,-4.886762687138149
d1vmfa1,21381,-4.886762687138149
d1mw5a1,21382,-4.886762687138149
d2d7va1,21383,-4.886762687138149
d4hi8a_,21384,-4.886762687138149
d2l6ba1,21385,-4.886762687138149
d5en5d1,21386,-4.886762687138149
d1ympa_,21387,-4.886762687138149
d6h47b1,21388,-4.886762687138149
d4f6rd1,21389,-4.886762687138149
d4jmfb_,21390,-4.886762687138149
d2ikka1,21391,-4.886762687138149
d3p0ca1,21392,-4.886762687138149
d2wwea1,21393,-4.886762687138149
d1j6xa1,21394,-4.886762687138149
d1vh2a_,21395,-4.886762687138149
d1pp9b1,21396,-4.886762687138149
d5xcea_,21397,-4.886762687138149
d3ioga_,21398,-4.886762687138149
d2iiia_,21399,-4.886762687138149
d3f09a1,21400,-4.886762687138149
d4emva_,21401,-4.886762687138149
d2e0aa2,21402,-4.886762687138149
d2m33a_,21403,-4.886762687138149
d1do9a_,21404,-4.886762687138149
d1lbaa_,21405,-4.886762687138149
d2y28a_,21406,-4.886762687138149
d6bafa1,21407,-4.886762687138149
d5viqa1,21408,-4.886762687138149
d2oola2,21409,-4.886762687138149
d3ksha_,21410,-4.886762687138149
d3i9sa_,21411,-4.886762687138149
d5z6na_,21412,-4.886762687138149
d1yr0a1,21413,-4.886762687138149
d1z4ra1,21414,-4.886762687138149
d1s3za1,21415,-4.886762687138149
d2dm0a1,21416,-4.886762687138149
d2ekxa1,21417,-4.886762687138149
d3uyoa_,21418,-4.886762687138149
d5w3ra1,21419,-4.886762687138149
d4eiha_,21420,-4.886762687138149
d1a81e1,21421,-4.886762687138149
d1a81a1,21422,-4.886762687138149
d1opka2,21423,-4.886762687138149
d2jsda_,21424,-4.886762687138149
d1hova_,21425,-4.886762687138149
d1qiba_,21426,-4.886762687138149
d1eaka2,21427,-4.886762687138149
d1fbla2,21428,-4.886762687138149
d1mo9a3,21429,-4.886762687138149
d1tlta2,21430,-4.886762687138149
d1p9la2,21431,-4.886762687138149
d1drua2,21432,-4.886762687138149
d2q49a2,21433,-4.886762687138149
d1otga_,21434,-4.886762687138149
d1t0aa_,21435,-4.886762687138149
d1lbua2,21436,-4.886762687138149
d2v4ja2,21437,-4.886762687138149
d3d4ja2,21438,-4.886762687138149
d2ca9b2,21439,-4.886762687138149
d2pgwa1,21440,-4.886762687138149
d3gd6a1,21441,-4.886762687138149
d6jbza_,21442,-4.886762687138149
d2pa2a1,21443,-4.886762687138149
d5wh9a_,21444,-4.886762687138149
d2owna2,21445,-4.886762687138149
d2ov9a1,21446,-4.886762687138149
d6wfia_,21447,-4.886762687138149
d3hpya2,21448,-4.886762687138149
d6bu2a1,21449,-4.886762687138149
d3rmua1,21450,-4.886762687138149
d5zsza2,21451,-4.886762687138149
d1xuba2,21452,-4.886762687138149
d1qy9a2,21453,-4.886762687138149
d1qy9a1,21454,-4.886762687138149
d5x7la1,21455,-4.886762687138149
d3wmda_,21456,-4.886762687138149
d3q90a_,21457,-4.886762687138149
d3ujma1,21458,-4.886762687138149
d4lgqa_,21459,-4.886762687138149
d3bb9a1,21460,-4.886762687138149
d2w2ca_,21461,-4.886762687138149
d2al6a3,21462,-4.886762687138149
d5ekwa1,21463,-4.886762687138149
d1rhya1,21464,-4.886762687138149
d2gu0a2,21465,-4.886762687138149
d3ksva_,21466,-4.886762687138149
d3n1sa_,21467,-4.886762687138149
d4egua1,21468,-4.886762687138149
d6j64a_,21469,-4.886762687138149
d3llja_,21470,-4.886762687138149
d2vvpa_,21471,-4.886762687138149
d5hmla1,21472,-4.886762687138149
d4rria_,21473,-4.886762687138149
d4nava_,21474,-4.886762687138149
d2o96a_,21475,-4.886762687138149
d1x94a_,21476,-4.886762687138149
d6pnza2,21477,-4.886762687138149
